;ENGLISH;GERMAN;POLISH;RUSSIAN;FRENCH;SPANISH;BRASILIAN;CHINESE_SP;JAPANESE;KOREAN
gui/hud/building_description/ammo_factory_energy_adv;Produces advanced mech energy ammunitions;;;;;;;;;
gui/hud/building_description/ammo_factory_energy_ext;Produces top end mech energy ammunitions;;;;;;;;;
gui/hud/building_description/ammo_factory_explosive_adv;Produces advanced explosive ammunitions;;;;;;;;;
gui/hud/building_description/ammo_factory_explosive_ext;Produces top end explosive ammunitions;;;;;;;;;
gui/hud/building_description/ammo_factory_explosive_liquid;Produces basic explosives and liquid ammunitions;;;;;;;;;
gui/hud/building_description/ammo_factory_highcaliber_adv;Produces advanced high caliber ammunitions;;;;;;;;;
gui/hud/building_description/ammo_factory_highcaliber_ext;Produces top end high caliber ammunitions;;;;;;;;;
gui/hud/building_description/ammo_factory_liquid_adv;Produces advanced liquid ammunitions from carbonium and ferdonite as a key ingedient;;;;;;;;;
gui/hud/building_description/ammo_factory_liquid_adv_gas;Produces advanced liquid ammunitions from natural gas and ferdonite as a key ingedient;;;;;;;;;
gui/hud/building_description/ammo_factory_liquid_ext;Produces top end liquid ammunitions;;;;;;;;;
gui/hud/building_description/ammo_factory_lowcaliber_adv;Produces advanced low caliber ammunitions;;;;;;;;;
gui/hud/building_description/ammo_factory_lowcaliber_ext;Produces top end low caliber ammunitions;;;;;;;;;
gui/hud/building_description/ammo_factory_lowcaliber_highcaliber;Produces basic low and ligh caliber ammunitions;;;;;;;;;
gui/hud/building_description/ammo_storage_energy;Stores portable energy cells for mech weapons;;;;;;;;;
gui/hud/building_description/ammo_storage_explosive;Stores explosive ammunition;;;;;;;;;
gui/hud/building_description/ammo_storage_highcaliber;Stores large caliber ammunition;;;;;;;;;
gui/hud/building_description/ammo_storage_liquid;Stores liquid ammunition;;;;;;;;;
gui/hud/building_description/ammo_storage_lowcaliber;Stores low caliber ammunition;;;;;;;;;
gui/hud/building_description/ammonium_extractor;Extracts ammonium from nitic acid;;;;;;;;;
gui/hud/building_description/bio_cobalt_refinery;Refines cobalt from bio-compounds and solvent;;;;;;;;;
gui/hud/building_description/bio_palladium_refinery;Refines palladium from bio-composites and plasma;;;;;;;;;
gui/hud/building_description/bio_titanium_refinery;Refines titanium from bio-compounds and solvent;;;;;;;;;
gui/hud/building_description/bio_uranium_ore_refinery;Refines uranium ore from bio-compounds and solvent;;;;;;;;;
gui/hud/building_description/biomass_morphed_press;Extracts morphium from morphed biomass;;;;;;;;;
gui/hud/building_description/biomass_oil_press;Extracts petroleum from biooil ritch biomass;;;;;;;;;
gui/hud/building_description/biomass_plant_press;Extracts sludge from plant biomass;;;;;;;;;
gui/hud/building_description/biomass_water_press;Extracts sludge from biooil;;;;;;;;;
gui/hud/building_description/energy_connector_water;Energy connector on platform that can be placed on liquids pools;;;;;;;;;
gui/hud/building_description/fire_control_station;Powers up/down defense buildings depending on if enemies are in vicinity or not;;;;;;;;;
gui/hud/building_description/fluorine_trap;Captures fluorine compounds from atmosphere;Extrahiert Fluorverbindungen aus der Atmophäre;;;;;;;;
gui/hud/building_description/gas_ionizer;Ionizes input gas into plasma;;;;;;;;;
gui/hud/building_description/heavy_water_plant;Seperates heavy water and extracts deuterium from it;;;;;;;;;
gui/hud/building_description/ionizer_lvl_2;Ionizes gas into a hot plasma;;;;;;;;;
gui/hud/building_description/ionizer_lvl_3;Ionizes gas into a hot plasma. Most efficient process uses palladium.;;;;;;;;;
gui/hud/building_description/liquid_pumpjack;Pumpjack able to pump liquids from deep wells;Tiefpumpe zur Förderung von unterirdischen Quellen;;;;;;;;
gui/hud/building_description/mining_drill;Mines for underground resource veins;;;;;;;;;
gui/hud/building_description/mining_drill_lvl_2;Mines for underground resource veins. More effective by dissolving metals;;;;;;;;;
gui/hud/building_description/mining_drill_lvl_3;Mines for underground resource veins. More effective by dissolving metals;;;;;;;;;
gui/hud/building_description/nitric_acid_refinery;Extracts nitric acid from biomatter;;;;;;;;;
gui/hud/building_description/nitric_acid_refinery_lvl_2;Extracts nitric acid from biomatter;;;;;;;;;
gui/hud/building_description/nitric_acid_refinery_lvl_3;Extracts nitric acid from biomatter;;;;;;;;;
gui/hud/building_description/nitrification_plant;Extracts Nitrates from Animal Biomass;;;;;;;;;
gui/hud/building_description/nitrification_plant_lvl_2;Extracts Nitrates from Animal Biomass;;;;;;;;;
gui/hud/building_description/nitrification_plant_lvl_3;Extracts Nitrates from Animal Biomass;;;;;;;;;
gui/hud/building_description/petroleum_refinery;Refines petroleum into reagent and carbonium;;;;;;;;;
gui/hud/building_description/petroleum_refinery_lvl_2;Refines petroleum into reagent and flammable gas;;;;;;;;;
gui/hud/building_description/plasma_physics;Basics of plasma physics incudes the generation by gas ionization;;;;;;;;;
gui/hud/building_description/plasma_physics_lvl_2;Advanced ionization techniques allow for higher yield generation;;;;;;;;;
gui/hud/building_description/plasma_physics_lvl_3;Further optimization of ionization methods for maximum yield;;;;;;;;;
gui/hud/building_description/reagent_condenser;Condenses hyrdo-fluorines into reagent liquid;Verdichtet Fluorwasserstoffe zur Reagenzlösung;;;;;;;;
gui/hud/building_description/reagent_refinery;produces reagent for chemical processing;;;;;;;;;
gui/hud/building_description/reagent_refinery_lvl_2;produces reagent for chemical processing;;;;;;;;;
gui/hud/building_description/reagent_refinery_lvl_3;produces reagent for chemical processing;;;;;;;;;
gui/hud/building_description/solid_material_storage_basic;Storage building for all basic construction and ammunition production materials;;;;;;;;;
gui/hud/building_description/solid_material_storage_other;Storage building for any other solid materials found and harvested on Galatea;;;;;;;;;
gui/hud/building_description/solid_material_storage_rare;Storage building for rare metals;;;;;;;;;
gui/hud/building_description/solid_material_storage_underground;Underground storage facility for all solid materials;;;;;;;;;
gui/hud/building_description/solvent_condenser;Condenses hyrdo-fluorines into solvent liquid;Verdichtet Fluorwasserstoffe zur Solvens-Flüssigkeit;;;;;;;;
gui/hud/building_description/solvent_refinery;produces solvent for resource processing;;;;;;;;;
gui/hud/building_description/solvent_refinery_lvl_2;produces solvent for resource processing;;;;;;;;;
gui/hud/building_description/solvent_refinery_lvl_3;produces solvent for resource processing;;;;;;;;;
gui/hud/building_description/strip_mine;Mines resources from surface outcrops;;;;;;;;;
gui/hud/building_description/supercoolant_chem_plant;Produces coolant from gases;;;;;;;;;
gui/hud/building_description/supercoolant_chem_plant_lvl_2;Production of coolans on ammonium hydrocarbon basis;;;;;;;;;
gui/hud/building_description/supercoolant_chem_plant_lvl_3;Optimized production of coolans on ammonium hydrocarbon basis;;;;;;;;;
gui/hud/building_description/supercoolant_refinery_lvl_2;Refines supercoolant. More productive due to water basis;;;;;;;;;
gui/hud/building_description/supercoolant_refinery_lvl_3;Refines supercoolant. Most productive through titanium infusion;;;;;;;;;
gui/hud/building_description/tower_artillery_acid;Artillery using piped resources to prepare rounds with acid payload;;;;;;;;;
gui/hud/building_description/tower_artillery_napalm;Artillery using piped resources to prepare rounds with napalm payload;;;;;;;;;
gui/hud/building_description/tower_artillery_propelled;Artillery using extra propellant to increase firing rage;;;;;;;;;
gui/hud/building_description/tower_artillery_superpropelled;Artillery using extra reagent propellant to maximize firing rage;;;;;;;;;
gui/hud/building_description/tower_cannon;Fires high caliber rounds dealing significant damage per shot;;;;;;;;;
gui/hud/building_description/tower_cannon_acid;Fires high caliber rounds dealing significant damage per shot using piped resources to prepare acid coatied rounds deal damage over time;;;;;;;;;
gui/hud/building_description/tower_cannon_cooled;Fires high caliber rounds dealing significant damage per shot cooled by piped coolant to increase rate of fire;;;;;;;;;
gui/hud/building_description/tower_cannon_cryo;Fires high caliber rounds dealing significant damage per shot using piped resources to prepare cryo infused rounds that slow targets;;;;;;;;;
gui/hud/building_description/tower_cannon_incindiary;Fires high caliber rounds dealing significant damage per shot using piped resources to prepare plasma charged rounds deal fire damage;;;;;;;;;
gui/hud/building_description/tower_cannon_small;Fires 20mm caliber rounds dealing low damage per shot using at a decent rate of fire;;;;;;;;;
gui/hud/building_description/tower_laser_cooled;Laser cooled by piped coolant to increase rate of fire;;;;;;;;;
gui/hud/building_description/tower_laser_supercooled;Laser cooled by piped supercoolant to maximize rate of fire;;;;;;;;;
gui/hud/building_description/tower_minigun_cooled;Minigun cooled by piped coolant to increase rate of fire;;;;;;;;;
gui/hud/building_description/tower_minigun_frag;Large Minigun using cooling for optimal firepower and fragmentation rounds that hit multiple enemies per shot;;;;;;;;;
gui/hud/building_description/tower_minigun_platform;Minigun on a Platform for defending flooded areas - liquid cooled via enviorment;;;;;;;;;
gui/hud/building_description/tower_minigun_supercooled;Minigun cooled by piped supercoolant to maximize rate of fire;;;;;;;;;
gui/hud/building_description/tower_plasma_base;Plasma cannon uses energy to shoot plasma bolts that incindiate anything they come in contact with;;;;;;;;;
gui/hud/building_description/tower_plasma_charged;Plasma cannon uses using pipes resources to additionally charge the bolts to increase damage;;;;;;;;;
gui/hud/building_description/tower_plasma_supercharged;Plasma cannon uses using pipes resources to super-charge bolts to maximize damage;;;;;;;;;
gui/hud/building_description/tower_railgun_cooled;Railgun using piped coolant for stable operation;;;;;;;;;
gui/hud/building_description/tower_railgun_large;Large Railgun using cooling for optimal firepower;;;;;;;;;
gui/hud/building_description/tower_railgun_supercooled;Railgun using piped supercoolant for miximizing rate of fire;;;;;;;;;
gui/hud/building_description/tower_rockets_propelled;Rocket launcher using extra propellant to increase firing rage;;;;;;;;;
gui/hud/building_description/tower_rockets_superpropelled;Rocket launcher using extra reagent propellant to maximize firing rage;;;;;;;;;
gui/hud/building_description/tower_shockwave_acid;An experimental defensive tower. Pumps acidic substances into the ground surface and uses its mallet to create shock waves releasing the corrosive agents in the ground;;;;;;;;;
gui/hud/building_description/tower_shockwave_area;An experimental defensive tower that does not use any kind of ammunition. Instead - it uses a massive mallet - propelled by electro-plasma thrusters to strike the ground and create a shockwave.;;;;;;;;;
gui/hud/building_description/tower_shockwave_cryo;An experimental defensive tower. Pumps cryogenic substances into the ground surface and uses its mallet to create shock waves activating the cryogenic agents in the ground;;;;;;;;;
gui/hud/building_description/water_drill;Drills for groundwater;;;;;;;;;
gui/hud/building_name/ammo_factory_energy_adv;Advanced mech energy ammo factory;;;;;;;;;
gui/hud/building_name/ammo_factory_energy_ext;Top end mech energy ammo factory;;;;;;;;;
gui/hud/building_name/ammo_factory_explosive_adv;Advanced explosives factory;;;;;;;;;
gui/hud/building_name/ammo_factory_explosive_ext;Top end explosives factory;;;;;;;;;
gui/hud/building_name/ammo_factory_explosive_liquid;Explosives and liquid ammo factory;;;;;;;;;
gui/hud/building_name/ammo_factory_highcaliber_adv;Advanced high caliber ammo factory;;;;;;;;;
gui/hud/building_name/ammo_factory_highcaliber_ext;Top end high caliber ammo factory;;;;;;;;;
gui/hud/building_name/ammo_factory_liquid_adv;Advanced liquid ammo factory (carbonium);;;;;;;;;
gui/hud/building_name/ammo_factory_liquid_adv_gas;Advanced liquid ammo factory (gas);;;;;;;;;
gui/hud/building_name/ammo_factory_liquid_ext;Top end liquid ammo factory;;;;;;;;;
gui/hud/building_name/ammo_factory_lowcaliber_adv;Advanced low caliber ammo factory;;;;;;;;;
gui/hud/building_name/ammo_factory_lowcaliber_ext;Top end low caliber ammo factory;;;;;;;;;
gui/hud/building_name/ammo_factory_lowcaliber_highcaliber;Low and High Caliber ammo factory;;;;;;;;;
gui/hud/building_name/ammo_storage_energy;Energy Cell Storage;;;;;;;;;
gui/hud/building_name/ammo_storage_explosive;Explosive Ammo Storage;;;;;;;;;
gui/hud/building_name/ammo_storage_highcaliber;High Caliber Ammo Storage;;;;;;;;;
gui/hud/building_name/ammo_storage_liquid;Liquid Ammunition Storage;;;;;;;;;
gui/hud/building_name/ammo_storage_lowcaliber;Low Caliber Ammo Storage;;;;;;;;;
gui/hud/building_name/ammonium_extractor;Ammonium Extractor;;;;;;;;;
gui/hud/building_name/bio_cobalt_refinery;Bio-Cobalt Refinery;;;;;;;;;
gui/hud/building_name/bio_palladium_refinery;Bio-Palladium Refinery;;;;;;;;;
gui/hud/building_name/bio_titanium_refinery;Bio-Titanium Refinery;;;;;;;;;
gui/hud/building_name/bio_uranium_ore_refinery;Bio-Uranium Refinery;;;;;;;;;
gui/hud/building_name/biomass_morphed_press;Morphed Biomass Press;;;;;;;;;
gui/hud/building_name/biomass_oil_press;Biooil Press;;;;;;;;;
gui/hud/building_name/biomass_plant_press;Biomass Press;;;;;;;;;
gui/hud/building_name/biomass_water_press;Biomass Water Press;;;;;;;;;
gui/hud/building_name/energy_connector_water;Energy Connector Water;;;;;;;;;
gui/hud/building_name/fire_control_station;Fire Control Station;;;;;;;;;
gui/hud/building_name/fluorine_trap;Atmospheric Fluorine Trap;Atmosphärische Fluorfalle;;;;;;;;
gui/hud/building_name/fluorine_trap_lvl_2;Atmospheric Fluorine Trap;Atmosphärische Fluorfalle;;;;;;;;
gui/hud/building_name/fluorine_trap_lvl_3;Atmospheric Fluorine Trap;Atmosphärische Fluorfalle;;;;;;;;
gui/hud/building_name/gas_ionizer;Gas Ionizer;;;;;;;;;
gui/hud/building_name/heavy_water_plant;Heavy Water Plant;;;;;;;;;
gui/hud/building_name/liquid_pumpjack;Pumpjack;Tiefpumpe;;;;;;;;
gui/hud/building_name/mining_drill;Mining Drill;;;;;;;;;
gui/hud/building_name/mining_drill_lvl_2;Fracking Drill 2;;;;;;;;;
gui/hud/building_name/mining_drill_lvl_3;Fracking Drill 3;;;;;;;;;
gui/hud/building_name/nitric_acid_refinery;Nitric Acid Refinery;;;;;;;;;
gui/hud/building_name/nitrification_plant;Nitrification Plant;;;;;;;;;
gui/hud/building_name/nitrification_plant_lvl_2;Nitrification Plant Level 2;;;;;;;;;
gui/hud/building_name/nitrification_plant_lvl_3;Nitrification Plant Level 3;;;;;;;;;
gui/hud/building_name/petroleum_refinery;Petroleum Refinery;;;;;;;;;
gui/hud/building_name/reagent_condenser;Reagent Condenser;Reagenz-Kondensator;;;;;;;;
gui/hud/building_name/reagent_condenser_lvl_2;Reagent Condenser;Reagenz-Kondensator;;;;;;;;
gui/hud/building_name/reagent_condenser_lvl_3;Reagent Condenser;Reagenz-Kondensator;;;;;;;;
gui/hud/building_name/reagent_refinery;Reagent Refinery;Reagenz Raffinerie;;;;;;;;
gui/hud/building_name/solid_material_storage_basic;Basic Materials Storage;;;;;;;;;
gui/hud/building_name/solid_material_storage_other;Solid Materials Storage;;;;;;;;;
gui/hud/building_name/solid_material_storage_rare;Rare Metals Storage;;;;;;;;;
gui/hud/building_name/solid_material_storage_underground;Underground Storage;;;;;;;;;
gui/hud/building_name/solvent_refinery;Solvent Refinery;;;;;;;;;
gui/hud/building_name/strip_mine;Strip Mine;;;;;;;;;
gui/hud/building_name/strip_mine_lvl_2;Strip Mine 2;;;;;;;;;
gui/hud/building_name/strip_mine_lvl_3;Strip Mine 3;;;;;;;;;
gui/hud/building_name/supercoolant_chem_plant;Coolant Chemical Plant;;;;;;;;;
gui/hud/building_name/supercoolant_chem_plant_lvl_2;Coolant Chemical Plant 2;;;;;;;;;
gui/hud/building_name/supercoolant_chem_plant_lvl_3;Coolant Chemical Plant 3;;;;;;;;;
gui/hud/building_name/tower_artillery_acid;Artillery Tower - Acid Shells;;;;;;;;;
gui/hud/building_name/tower_artillery_napalm;Artillery Tower - Napalm Shells;;;;;;;;;
gui/hud/building_name/tower_artillery_propelled;Artillery Tower - Propelled;;;;;;;;;
gui/hud/building_name/tower_artillery_superpropelled;Artillery Tower - Superpropelled;;;;;;;;;
gui/hud/building_name/tower_cannon;90mm Gun Tower;;;;;;;;;
gui/hud/building_name/tower_cannon_acid;90mm Gun Tower - Acidic Rounds;;;;;;;;;
gui/hud/building_name/tower_cannon_cooled;90mm Gun Tower - Cooled;;;;;;;;;
gui/hud/building_name/tower_cannon_cryo;90mm Gun Tower - Cryo Rounds;;;;;;;;;
gui/hud/building_name/tower_cannon_incindiary;90mm Gun Tower - Incidiary Rounds;;;;;;;;;
gui/hud/building_name/tower_cannon_lvl_2;90mm Gun Tower - Advanced;;;;;;;;;
gui/hud/building_name/tower_cannon_lvl_3;90mm Gun Tower - Extreme;;;;;;;;;
gui/hud/building_name/tower_cannon_small;20mm Gun Tower;;;;;;;;;
gui/hud/building_name/tower_laser_cooled;Laser Tower - Cooled;;;;;;;;;
gui/hud/building_name/tower_laser_supercooled;Laser Tower - Supercooled;;;;;;;;;
gui/hud/building_name/tower_minigun_cooled;Minigun Tower - Cooled;;;;;;;;;
gui/hud/building_name/tower_minigun_frag;Large Minigun Tower - Frag Rounds;;;;;;;;;
gui/hud/building_name/tower_minigun_platform;Minigun Tower - Enviormental Cooling;;;;;;;;;
gui/hud/building_name/tower_minigun_supercooled;Minigun Tower - Supercooled;;;;;;;;;
gui/hud/building_name/tower_plasma_base;Plasma Tower;;;;;;;;;
gui/hud/building_name/tower_plasma_charged;Plasma Tower - Charged;;;;;;;;;
gui/hud/building_name/tower_plasma_supercharged;Plasma Tower - Supercharged;;;;;;;;;
gui/hud/building_name/tower_railgun_cooled;Railgun Tower - Cooled;;;;;;;;;
gui/hud/building_name/tower_railgun_large;Large Railgun Tower;;;;;;;;;
gui/hud/building_name/tower_railgun_supercooled;Railgun Tower - Supercooled;;;;;;;;;
gui/hud/building_name/tower_rockets_propelled;Rocket Tower - Propelled;;;;;;;;;
gui/hud/building_name/tower_rockets_superpropelled;Rocket Tower - Superpropelled;;;;;;;;;
gui/hud/building_name/tower_shockwave_acid;Shockwave Tower - Acid;;;;;;;;;
gui/hud/building_name/tower_shockwave_area;Shockwave Tower;;;;;;;;;
gui/hud/building_name/tower_shockwave_cryo;Shockwave Tower - Cryo;;;;;;;;;
gui/hud/building_name/water_drill;Groundwater Well;;;;;;;;;
gui/menu/inventory/stat_name/ammo_stun_length;Stun Duration;;;;;;;;;
gui/menu/inventory/stat_name/damage_over_time_length;Damage duration;;;;;;;;;
gui/menu/research/description/ai_hub_lvl2;Improved computation capacity by cooling;;;;;;;;;
gui/menu/research/description/ai_hub_lvl3;Improved computation capacity by advanced cooling;;;;;;;;;
gui/menu/research/description/ammo_energy_cell_lvl2;Advanced Energy Cell Production;;;;;;;;;
gui/menu/research/description/ammo_energy_cell_lvl3;High-Tech Energy Cell Production;;;;;;;;;
gui/menu/research/description/ammo_energy_cell_lvl4;Top End Energy Cell Production;;;;;;;;;
gui/menu/research/description/ammo_explosive_lvl2;Advanced Explosives Production;;;;;;;;;
gui/menu/research/description/ammo_explosive_lvl3;High-Tech Explosives Production;;;;;;;;;
gui/menu/research/description/ammo_explosive_lvl4;Top End Explosives Production;;;;;;;;;
gui/menu/research/description/ammo_high_caliber_lvl2;Advanced High Caliber Production;;;;;;;;;
gui/menu/research/description/ammo_high_caliber_lvl3;High-Tech High Caliber Production;;;;;;;;;
gui/menu/research/description/ammo_high_caliber_lvl4;Top End High Caliber Production;;;;;;;;;
gui/menu/research/description/ammo_liquid_lvl2;Advanced Liquid Ammunitions Production;;;;;;;;;
gui/menu/research/description/ammo_liquid_lvl3;High-Tech Liquid Ammunitions Production;;;;;;;;;
gui/menu/research/description/ammo_liquid_lvl4;Top End Liquid Ammunitions Production;;;;;;;;;
gui/menu/research/description/ammo_low_caliber_lvl2;Advanced Low Caliber Production;;;;;;;;;
gui/menu/research/description/ammo_low_caliber_lvl3;High-Tech Low Caliber Production;;;;;;;;;
gui/menu/research/description/ammo_low_caliber_lvl4;Top End Low Caliber Production;;;;;;;;;
gui/menu/research/description/bio_cobalt;Allows Riftbreakers to extract the trace cobalt from Galateas plant. The plants can be cultivated for a more permanent resource source.;;;;;;;;;
gui/menu/research/description/bio_palladium;Allows Riftbreakers to extract the trace palladium from Galateas plant. The plants can be cultivated for a more permanent resource source.;;;;;;;;;
gui/menu/research/description/bio_processing;Enhanced processing techniques allow to extract further resources from Galateas biodiversity.;;;;;;;;;
gui/menu/research/description/bio_processing_lvl_2;Enhanced processing techniques allow to extract further resources from Galateas biodiversity.;;;;;;;;;
gui/menu/research/description/bio_processing_lvl_3;Enhanced processing techniques allow to extract further resources from Galateas biodiversity.;;;;;;;;;
gui/menu/research/description/bio_reactive_compounds;Galateas Plans contain many highly reactive compounds which may be processed into useful chemical reagents;;;;;;;;;
gui/menu/research/description/bio_reactive_compounds_lvl_2;Further research into natural occuring reactive compounds and their processing;;;;;;;;;
gui/menu/research/description/bio_reactive_compounds_lvl_3;Research of idustrial methods of processing reactive compounds of the local flora;;;;;;;;;
gui/menu/research/description/bio_titanium;Allows Riftbreakers to extract the trace titanium from Galateas plant. The plants can be cultivated for a more permanent resource source.;;;;;;;;;
gui/menu/research/description/bio_uranium;Allows Riftbreakers to extract the trace uranium from Galateas plant. The plants can be cultivated for a more permanent resource source.;;;;;;;;;
gui/menu/research/description/biogas;Bioreactors process native biomass into flammable gases;;;;;;;;;
